Volatility 3 Framework 2.28.0

PID	TID	Process	FD	Path	Device	Inode	Type	Mode	Changed	Modified	Accessed	Size
1	1	systemd	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	14	/proc/swaps	0:24	4026532073	REG	-r--r--r--	2026-02-19 04:18:58.560000 UTC	2026-02-19 04:18:58.560000 UTC	2026-02-19 04:18:58.560000 UTC	0
1	1	systemd	15	socket:[19820]	0:8	19820	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	16	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	17	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	18	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	19	socket:[19824]	0:8	19824	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	20	socket:[19826]	0:8	19826	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	21	socket:[19827]	0:8	19827	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	22	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	23	socket:[19821]	0:8	19821	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	24	socket:[19822]	0:8	19822	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	25	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	26	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	27	/dev/autofs	0:5	386	CHR	crw-r--r--	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
1	1	systemd	28	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	29	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	30	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	31	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	32	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	36	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	37	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	38	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	42	socket:[25798]	0:8	25798	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	43	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	47	socket:[14595]	0:8	14595	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	48	socket:[14596]	0:8	14596	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	61	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
1	1	systemd	71	socket:[21287]	0:8	21287	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	82	socket:[19823]	0:8	19823	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	85	socket:[21268]	0:8	21268	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	86	socket:[21266]	0:8	21266	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	87	/run/cloud-init/share/hook-hotplug-cmd	0:26	1067	FIFO	prw-------	2026-02-19 04:19:02.976000 UTC	2026-02-19 04:19:02.976000 UTC	2026-02-19 04:19:02.976000 UTC	0
1	1	systemd	89	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	91	socket:[21270]	0:8	21270	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	93	socket:[21272]	0:8	21272	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	94	/dev/rfkill	0:5	3	CHR	crw-rw-r--	2026-02-19 04:18:59.252000 UTC	2026-02-19 04:18:59.252000 UTC	2026-02-19 04:18:59.252000 UTC	0
1	1	systemd	96	socket:[21263]	0:8	21263	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	97	socket:[19846]	0:8	19846	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	98	socket:[19856]	0:8	19856	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	99	/run/dmeventd-server	0:26	420	FIFO	prw-------	2026-02-19 04:18:58.748000 UTC	2026-02-19 04:18:58.748000 UTC	2026-02-19 04:18:58.748000 UTC	0
1	1	systemd	100	/run/dmeventd-client	0:26	421	FIFO	prw-------	2026-02-19 04:18:58.748000 UTC	2026-02-19 04:18:58.748000 UTC	2026-02-19 04:18:58.748000 UTC	0
1	1	systemd	101	socket:[21265]	0:8	21265	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	104	socket:[19838]	0:8	19838	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	105	pipe:[19832]	0:13	19832	FIFO	prw-------	2026-02-19 04:18:58.960000 UTC	2026-02-19 04:18:58.960000 UTC	2026-02-19 04:18:58.960000 UTC	0
1	1	systemd	106	/run/initctl	0:26	427	FIFO	prw-------	2026-02-19 04:18:58.756000 UTC	2026-02-19 04:18:58.756000 UTC	2026-02-19 04:18:58.756000 UTC	0
1	1	systemd	109	socket:[19849]	0:8	19849	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	110	socket:[19851]	0:8	19851	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	111	socket:[19853]	0:8	19853	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	112	socket:[19847]	0:8	19847	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	113	socket:[19835]	0:8	19835	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	114	socket:[19840]	0:8	19840	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	118	socket:[21358]	0:8	21358	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	119	socket:[21329]	0:8	21329	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	120	socket:[21301]	0:8	21301	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	121	socket:[19112]	0:8	19112	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	122	socket:[19105]	0:8	19105	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	123	socket:[19101]	0:8	19101	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	124	socket:[19078]	0:8	19078	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	125	socket:[19074]	0:8	19074	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	126	socket:[15002]	0:8	15002	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	127	socket:[15001]	0:8	15001	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	128	socket:[14943]	0:8	14943	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	129	socket:[18987]	0:8	18987	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	130	socket:[18785]	0:8	18785	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	131	socket:[18731]	0:8	18731	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	132	socket:[18721]	0:8	18721	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	135	socket:[19854]	0:8	19854	SOCK	srwxrwxrwx	-	-	-	0
1	1	systemd	136	socket:[21274]	0:8	21274	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
409	409	systemd-journal	1	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
409	409	systemd-journal	2	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
409	409	systemd-journal	3	socket:[19847]	0:8	19847	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	4	socket:[19849]	0:8	19849	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	5	socket:[19851]	0:8	19851	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	6	socket:[19846]	0:8	19846	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	7	/dev/kmsg	0:5	11	CHR	crw-r--r--	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
409	409	systemd-journal	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
409	409	systemd-journal	9	/dev/kmsg	0:5	11	CHR	crw-r--r--	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
409	409	systemd-journal	10	socket:[14573]	0:8	14573	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	11	/proc/sys/kernel/hostname	0:24	14574	REG	-rw-r--r--	2026-02-19 04:18:58.796000 UTC	2026-02-19 04:18:58.796000 UTC	2026-02-19 04:18:58.796000 UTC	0
409	409	systemd-journal	12	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
409	409	systemd-journal	13	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
409	409	systemd-journal	14	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
409	409	systemd-journal	15	socket:[14575]	0:8	14575	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	16	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
409	409	systemd-journal	17	socket:[18721]	0:8	18721	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	18	socket:[18987]	0:8	18987	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	19	socket:[18731]	0:8	18731	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	20	socket:[21329]	0:8	21329	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	21	socket:[14943]	0:8	14943	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	22	socket:[18785]	0:8	18785	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	23	socket:[15001]	0:8	15001	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	24	socket:[15002]	0:8	15002	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	25	/var/log/journal/a575075947144dc9b211398e9873474a/system.journal	252:2	1067428	REG	-rw-r-----	2026-02-19 04:22:22.440000 UTC	2026-02-19 04:22:22.440000 UTC	2026-02-19 04:19:04.216000 UTC	16777216
409	409	systemd-journal	26	socket:[21358]	0:8	21358	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	27	socket:[19074]	0:8	19074	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	28	socket:[19078]	0:8	19078	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	30	/var/log/journal/a575075947144dc9b211398e9873474a/user-1000.journal	252:2	1067555	REG	-rw-r-----	2026-02-19 04:22:22.440000 UTC	2026-02-19 04:22:22.440000 UTC	2026-02-19 04:19:04.216000 UTC	8388608
409	409	systemd-journal	31	socket:[19101]	0:8	19101	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	32	socket:[19105]	0:8	19105	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	33	socket:[21301]	0:8	21301	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	34	socket:[19112]	0:8	19112	SOCK	srwxrwxrwx	-	-	-	0
409	409	systemd-journal	35	socket:[25798]	0:8	25798	SOCK	srwxrwxrwx	-	-	-	0
448	448	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	448	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	448	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	448	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	448	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	448	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	448	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	448	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	448	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	448	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	453	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	453	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	453	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	453	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	453	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	453	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	453	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	453	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	453	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	453	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	454	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	454	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	454	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	454	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	454	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	454	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	454	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	454	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	454	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	454	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	455	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	455	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	455	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	455	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	455	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	455	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	455	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	455	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	455	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	455	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	456	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	456	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	456	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	456	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	456	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	456	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	456	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	456	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	456	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	456	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	457	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	457	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	457	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	457	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	457	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	457	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	457	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	457	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	457	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	457	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	458	multipathd	0	/dev/null	0:5	5	CHR	crw-rw-rw-	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	2026-02-19 04:18:59.240000 UTC	0
448	458	multipathd	1	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	458	multipathd	2	socket:[19926]	0:8	19926	SOCK	srwxrwxrwx	-	-	-	0
448	458	multipathd	3	socket:[19837]	0:8	19837	SOCK	srwxrwxrwx	-	-	-	0
448	458	multipathd	4	/run/multipathd.pid	0:26	496	REG	-rw-r--r--	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	2026-02-19 04:18:58.916000 UTC	3
448	458	multipathd	5	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	458	multipathd	6	/dev/mapper/control	0:5	149	CHR	crw-------	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	2026-02-19 04:18:59.244000 UTC	0
448	458	multipathd	7	socket:[20977]	0:8	20977	SOCK	srwxrwxrwx	-	-	-	0
448	458	multipathd	8	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
448	458	multipathd	9	anon_inode:[12505]	0:14	12505	-	?rw-------	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	2026-02-19 04:18:56.294292 UTC	0
